,stationName,day,season,result,hour
37067,28,4,3,0,6
37068,28,4,0,0,7
37069,28,4,1,0,7
37070,28,4,2,0,7
37071,28,4,3,0,7
37072,28,4,0,0,8
37073,28,4,1,0,8
37074,28,4,2,0,8
37075,28,4,3,0,8
37076,28,4,0,0,9
37077,28,4,1,0,9
37078,28,4,2,0,9
37079,28,4,3,0,9
37080,28,4,0,0,10
37081,28,4,1,0,10
37082,28,4,2,0,10
37083,28,4,3,0,10
37084,28,4,0,0,11
37085,28,4,1,0,11
37086,28,4,2,0,11
37087,28,4,3,0,11
37088,28,4,0,0,12
37089,28,4,1,0,12
37090,28,4,2,0,12
37091,28,4,3,0,12
37092,28,4,0,0,13
37093,28,4,1,0,13
37094,28,4,2,1,13
37095,28,4,3,0,13
37096,28,4,0,1,14
37097,28,4,1,1,14
37098,28,4,2,1,14
37099,28,4,3,1,14
37100,28,4,0,1,15
37101,28,4,1,1,15
37102,28,4,2,1,15
37103,28,4,3,1,15
37104,28,4,0,1,16
37105,28,4,1,1,16
37106,28,4,2,2,16
37107,28,4,3,2,16
37108,28,4,0,2,17
37109,28,4,1,2,17
37110,28,4,2,2,17
37111,28,4,3,2,17
37112,28,4,0,2,18
37113,28,4,1,2,18
37114,28,4,2,2,18
37115,28,4,3,2,18
37116,28,4,0,2,19
37117,28,4,1,2,19
37118,28,4,2,2,19
37119,28,4,3,2,19
37120,28,4,0,2,20
37121,28,4,1,2,20
37122,28,4,2,2,20
37123,28,4,3,2,20
37124,28,4,0,2,21
37125,28,4,1,2,21
37126,28,4,2,2,21
37127,28,4,3,2,21
37128,28,0,0,1,22
37129,28,0,1,1,22
37130,28,0,2,2,22
37131,28,0,3,2,22
37132,28,0,0,1,23
37133,28,0,1,1,23
37134,28,0,2,1,23
37135,28,0,3,1,23
37136,28,0,0,0,0
37137,28,0,1,0,0
37138,28,0,2,0,0
37139,28,0,3,0,0
37140,28,0,0,0,1
37141,28,0,1,0,1
37142,28,0,2,0,1
37143,28,0,3,0,1
37144,28,0,0,0,2
37145,28,0,1,0,2
37146,28,0,2,0,2
37147,28,0,3,0,2
37148,28,0,0,0,3
37149,28,0,1,0,3
37150,28,0,2,0,3
37151,28,0,3,0,3
37152,28,0,0,0,4
37153,28,0,1,0,4
37154,28,0,2,0,4
37155,28,0,3,0,4
37156,28,0,0,0,5
37157,28,0,1,0,5
37158,28,0,2,0,5
37159,28,0,3,0,5
37160,28,0,0,0,6
37161,28,0,1,0,6
37162,28,0,2,0,6
37163,28,0,3,0,6
37164,28,0,0,0,7
37165,28,0,1,0,7
37166,28,0,2,0,7
37167,28,0,3,0,7
37168,28,0,0,0,8
37169,28,0,1,0,8
37170,28,0,2,0,8
37171,28,0,3,0,8
37172,28,0,0,0,9
37173,28,0,1,0,9
37174,28,0,2,0,9
37175,28,0,3,0,9
37176,28,0,0,0,10
37177,28,0,1,0,10
37178,28,0,2,0,10
37179,28,0,3,0,10
37180,28,0,0,0,11
37181,28,0,1,0,11
37182,28,0,2,0,11
37183,28,0,3,0,11
37184,28,0,0,0,12
37185,28,0,1,0,12
37186,28,0,2,1,12
37187,28,0,3,0,12
37188,28,0,0,0,13
37189,28,0,1,1,13
37190,28,0,2,1,13
37191,28,0,3,1,13
37192,28,0,0,1,14
37193,28,0,1,1,14
37194,28,0,2,1,14
37195,28,0,3,1,14
37196,28,0,0,1,15
37197,28,0,1,1,15
37198,28,0,2,2,15
37199,28,0,3,1,15
37200,28,0,0,1,16
37201,28,0,1,2,16
37202,28,0,2,2,16
37203,28,0,3,2,16
37204,28,0,0,2,17
37205,28,0,1,2,17
37206,28,0,2,2,17
37207,28,0,3,2,17
37208,28,0,0,2,18
37209,28,0,1,2,18
37210,28,0,2,2,18
37211,28,0,3,2,18
37212,28,0,0,2,19
37213,28,0,1,2,19
37214,28,0,2,2,19
37215,28,0,3,2,19
37216,28,0,0,2,20
37217,28,0,1,2,20
37218,28,0,2,2,20
37219,28,0,3,2,20
37220,8,2,0,0,4
37221,8,2,1,0,4
37222,8,2,2,0,4
37223,8,2,3,0,4
37224,8,2,0,0,5
37225,8,2,1,0,5
37226,8,2,2,0,5
37227,8,2,3,0,5
37228,8,2,0,0,6
37229,8,2,1,0,6
37230,8,2,2,0,6
37231,8,2,3,0,6
37232,8,2,0,0,7
37233,8,2,1,0,7
37234,8,2,2,0,7
37235,8,2,3,0,7
37236,8,2,0,0,8
37237,8,2,1,1,8
37238,8,2,2,1,8
37239,8,2,3,1,8
37240,8,2,0,1,9
37241,8,2,1,1,9
37242,8,2,2,1,9
37243,8,2,3,1,9
37244,8,2,0,1,10
37245,8,2,1,1,10
37246,8,2,2,1,10
37247,8,2,3,1,10
37248,8,2,0,1,11
37249,8,2,1,1,11
37250,8,2,2,1,11
37251,8,2,3,1,11
37252,8,2,0,0,12
37253,8,2,1,0,12
37254,8,2,2,1,12
37255,8,2,3,1,12
37256,8,2,0,0,13
37257,8,2,1,0,13
37258,8,2,2,1,13
37259,8,2,3,1,13
37260,8,2,0,1,14
37261,8,2,1,1,14
37262,8,2,2,1,14
37263,8,2,3,1,14
37264,8,2,0,1,15
37265,8,2,1,1,15
37266,8,2,2,2,15
37267,8,2,3,1,15
37268,8,2,0,1,16
37269,8,2,1,2,16
37270,8,2,2,2,16
37271,8,2,3,2,16
37272,8,2,0,2,17
37273,8,2,1,2,17
37274,8,2,2,2,17
37275,8,2,3,2,17
37276,8,2,0,2,18
37277,8,2,1,2,18
37278,8,2,2,2,18
37279,8,2,3,2,18
37280,8,2,0,1,19
37281,8,2,1,1,19
37282,8,2,2,2,19
37283,8,2,3,2,19
37284,8,2,0,1,20
37285,8,2,1,1,20
37286,8,2,2,1,20
37287,8,2,3,1,20
37288,8,2,0,0,21
37289,8,2,1,1,21
37290,8,2,2,1,21
37291,8,2,3,1,21
37292,8,2,0,0,22
37293,8,2,1,0,22
37294,8,2,2,0,22
37295,8,2,3,0,22
37296,8,2,0,0,23
37297,8,2,1,0,23
37298,8,2,2,0,23
37299,8,2,3,0,23
37300,8,2,0,0,0
37301,8,2,1,0,0
37302,8,2,2,0,0
37303,8,2,3,0,0
37304,8,2,0,0,1
37305,8,2,1,0,1
37306,8,2,2,0,1
37307,8,2,3,0,1
37308,8,2,0,0,2
37309,8,2,1,0,2
37310,8,2,2,0,2
37311,8,2,3,0,2
37312,8,3,0,0,3
37313,8,3,1,0,3
37314,8,3,2,0,3
37315,8,3,3,0,3
37316,8,3,0,0,4
37317,8,3,1,0,4
37318,8,3,2,0,4
37319,8,3,3,0,4
37320,8,3,0,0,5
37321,8,3,1,0,5
37322,8,3,2,0,5
37323,8,3,3,0,5
37324,8,3,0,0,6
37325,8,3,1,0,6
37326,8,3,2,1,6
37327,8,3,3,1,6
37328,8,3,0,1,7
37329,8,3,1,1,7
37330,8,3,2,2,7
37331,8,3,3,1,7
37332,8,3,0,2,8
37333,8,3,1,2,8
37334,8,3,2,2,8
37335,8,3,3,2,8
37336,8,3,0,2,9
37337,8,3,1,2,9
37338,8,3,2,2,9
37339,8,3,3,2,9
37340,8,3,0,1,10
37341,8,3,1,1,10
37342,8,3,2,2,10
37343,8,3,3,2,10
37344,8,3,0,1,11
37345,8,3,1,1,11
37346,8,3,2,1,11
37347,8,3,3,1,11
37348,8,3,0,1,12
37349,8,3,1,1,12
37350,8,3,2,1,12
37351,8,3,3,1,12
37352,8,3,0,1,13
37353,8,3,1,1,13
37354,8,3,2,1,13
37355,8,3,3,1,13
37356,8,3,0,1,14
37357,8,3,1,1,14
37358,8,3,2,2,14
37359,8,3,3,2,14
37360,8,3,0,2,15
37361,8,3,1,2,15
37362,8,3,2,2,15
37363,8,3,3,2,15
37364,8,3,0,2,16
37365,8,3,1,2,16
37366,8,3,2,2,16
37367,8,3,3,2,16
37368,8,3,0,2,17
37369,8,3,1,2,17
37370,8,3,2,2,17
37371,8,3,3,2,17
37372,8,3,0,2,18
37373,8,3,1,2,18
37374,8,3,2,2,18
37375,8,3,3,2,18
37376,8,3,0,2,19
37377,8,3,1,2,19
37378,8,3,2,2,19
37379,8,3,3,2,19
37380,8,3,0,2,20
37381,8,3,1,2,20
37382,8,3,2,2,20
37383,8,3,3,2,20
37384,8,3,0,1,21
37385,8,3,1,1,21
37386,8,3,2,2,21
37387,8,3,3,2,21
37388,8,3,0,1,22
37389,8,3,1,1,22
37390,8,3,2,1,22
37391,8,3,3,1,22
37392,8,3,0,0,23
37393,8,3,1,0,23
37394,8,3,2,0,23
37395,8,3,3,0,23
37396,8,3,0,0,0
37397,8,3,1,0,0
37398,8,3,2,0,0
37399,8,3,3,0,0
37400,8,3,0,0,1
37401,8,3,1,0,1
37402,8,3,2,0,1
37403,8,3,3,0,1
37404,8,1,0,0,2
37405,8,1,1,0,2
37406,8,1,2,0,2
37407,8,1,3,0,2
37408,8,1,0,0,3
37409,8,1,1,0,3
37410,8,1,2,0,3
37411,8,1,3,0,3
37412,8,1,0,0,4
37413,8,1,1,0,4
37414,8,1,2,0,4
37415,8,1,3,0,4
37416,8,1,0,0,5
37417,8,1,1,0,5
37418,8,1,2,0,5
37419,8,1,3,0,5
37420,8,1,0,0,6
37421,8,1,1,0,6
37422,8,1,2,1,6
37423,8,1,3,0,6
37424,8,1,0,1,7
37425,8,1,1,1,7
37426,8,1,2,2,7
37427,8,1,3,1,7
37428,8,1,0,2,8
37429,8,1,1,2,8
37430,8,1,2,2,8
37431,8,1,3,2,8
37432,8,1,0,2,9
37433,8,1,1,2,9
37434,8,1,2,2,9
37435,8,1,3,2,9
37436,8,1,0,1,10
37437,8,1,1,2,10
37438,8,1,2,2,10
37439,8,1,3,2,10
37440,8,1,0,1,11
37441,8,1,1,1,11
37442,8,1,2,1,11
37443,8,1,3,1,11
37444,8,1,0,1,12
37445,8,1,1,1,12
37446,8,1,2,1,12
37447,8,1,3,1,12
37448,8,1,0,1,13
37449,8,1,1,1,13
37450,8,1,2,1,13
37451,8,1,3,1,13
37452,8,1,0,1,14
37453,8,1,1,1,14
37454,8,1,2,2,14
37455,8,1,3,2,14
37456,8,1,0,2,15
37457,8,1,1,2,15
37458,8,1,2,2,15
37459,8,1,3,2,15
37460,8,1,0,2,16
37461,8,1,1,2,16
37462,8,1,2,2,16
37463,8,1,3,2,16
37464,8,1,0,2,17
37465,8,1,1,2,17
37466,8,1,2,2,17
37467,8,1,3,2,17
37468,8,1,0,2,18
37469,8,1,1,2,18
37470,8,1,2,2,18
37471,8,1,3,2,18
37472,8,1,0,2,19
37473,8,1,1,2,19
37474,8,1,2,2,19
37475,8,1,3,2,19
37476,8,1,0,2,20
37477,8,1,1,2,20
37478,8,1,2,2,20
37479,8,1,3,2,20
37480,8,1,0,1,21
37481,8,1,1,1,21
37482,8,1,2,2,21
37483,8,1,3,2,21
37484,8,1,0,1,22
37485,8,1,1,1,22
37486,8,1,2,1,22
37487,8,1,3,1,22
37488,8,1,0,0,23
37489,8,1,1,0,23
37490,8,1,2,0,23
37491,8,1,3,0,23
37492,8,1,0,0,0
37493,8,1,1,0,0
37494,8,1,2,0,0
37495,8,1,3,0,0
37496,8,5,0,0,1
37497,8,5,1,0,1
37498,8,5,2,0,1
37499,8,5,3,0,1
37500,8,5,0,0,2
37501,8,5,1,0,2
37502,8,5,2,0,2
37503,8,5,3,0,2
37504,8,5,0,0,3
37505,8,5,1,0,3
37506,8,5,2,0,3
37507,8,5,3,0,3
37508,8,5,0,0,4
37509,8,5,1,0,4
37510,8,5,2,0,4
37511,8,5,3,0,4
37512,8,5,0,0,5
37513,8,5,1,0,5
37514,8,5,2,0,5
37515,8,5,3,0,5
37516,8,5,0,1,6
37517,8,5,1,1,6
37518,8,5,2,1,6
37519,8,5,3,1,6
37520,8,5,0,1,7
37521,8,5,1,2,7
37522,8,5,2,2,7
37523,8,5,3,2,7
37524,8,5,0,2,8
37525,8,5,1,2,8
37526,8,5,2,2,8
37527,8,5,3,2,8
37528,8,5,0,2,9
37529,8,5,1,2,9
37530,8,5,2,2,9
37531,8,5,3,2,9
37532,8,5,0,1,10
37533,8,5,1,1,10
37534,8,5,2,2,10
37535,8,5,3,2,10
37536,8,5,0,1,11
37537,8,5,1,1,11
37538,8,5,2,1,11
37539,8,5,3,1,11
37540,8,5,0,1,12
37541,8,5,1,1,12
37542,8,5,2,1,12
37543,8,5,3,1,12
37544,8,5,0,1,13
37545,8,5,1,1,13
37546,8,5,2,1,13
37547,8,5,3,1,13
37548,8,5,0,1,14
37549,8,5,1,2,14
37550,8,5,2,2,14
37551,8,5,3,2,14
37552,8,5,0,2,15
37553,8,5,1,2,15
37554,8,5,2,2,15
37555,8,5,3,2,15
37556,8,5,0,2,16
37557,8,5,1,2,16
37558,8,5,2,2,16
37559,8,5,3,2,16
37560,8,5,0,2,17
37561,8,5,1,2,17
37562,8,5,2,2,17
37563,8,5,3,2,17
37564,8,5,0,2,18
37565,8,5,1,2,18
37566,8,5,2,2,18
37567,8,5,3,2,18
37568,8,5,0,2,19
37569,8,5,1,2,19
37570,8,5,2,2,19
37571,8,5,3,2,19
37572,8,5,0,2,20
37573,8,5,1,2,20
37574,8,5,2,2,20
37575,8,5,3,2,20
37576,8,5,0,1,21
37577,8,5,1,1,21
37578,8,5,2,2,21
37579,8,5,3,2,21
37580,8,5,0,1,22
37581,8,5,1,1,22
37582,8,5,2,1,22
37583,8,5,3,1,22
37584,8,5,0,0,23
37585,8,5,1,0,23
37586,8,5,2,1,23
37587,8,5,3,0,23
37588,8,6,0,0,0
37589,8,6,1,0,0
37590,8,6,2,0,0
37591,8,6,3,0,0
37592,8,6,0,0,1
37593,8,6,1,0,1
37594,8,6,2,0,1
37595,8,6,3,0,1
37596,8,6,0,0,2
37597,8,6,1,0,2
37598,8,6,2,0,2
37599,8,6,3,0,2
37600,8,6,0,0,3
37601,8,6,1,0,3
37602,8,6,2,0,3
37603,8,6,3,0,3
37604,8,6,0,0,4
37605,8,6,1,0,4
37606,8,6,2,0,4
37607,8,6,3,0,4
37608,8,6,0,0,5
37609,8,6,1,0,5
37610,8,6,2,0,5
37611,8,6,3,0,5
37612,8,6,0,0,6
37613,8,6,1,0,6
37614,8,6,2,0,6
37615,8,6,3,0,6
37616,8,6,0,1,7
37617,8,6,1,1,7
37618,8,6,2,1,7
37619,8,6,3,1,7
37620,8,6,0,1,8
37621,8,6,1,1,8
37622,8,6,2,2,8
37623,8,6,3,1,8
37624,8,6,0,1,9
37625,8,6,1,2,9
37626,8,6,2,2,9
37627,8,6,3,2,9
37628,8,6,0,1,10
37629,8,6,1,1,10
37630,8,6,2,2,10
37631,8,6,3,2,10
37632,8,6,0,1,11
37633,8,6,1,1,11
37634,8,6,2,2,11
37635,8,6,3,1,11
37636,8,6,0,1,12
37637,8,6,1,1,12
37638,8,6,2,1,12
37639,8,6,3,1,12
37640,8,6,0,1,13
37641,8,6,1,1,13
37642,8,6,2,1,13
37643,8,6,3,1,13
37644,8,6,0,1,14
37645,8,6,1,1,14
37646,8,6,2,2,14
37647,8,6,3,2,14
37648,8,6,0,2,15
37649,8,6,1,2,15
37650,8,6,2,2,15
37651,8,6,3,2,15
37652,8,6,0,2,16
37653,8,6,1,2,16
37654,8,6,2,2,16
37655,8,6,3,2,16
37656,8,6,0,2,17
37657,8,6,1,2,17
37658,8,6,2,2,17
37659,8,6,3,2,17
37660,8,6,0,2,18
37661,8,6,1,2,18
37662,8,6,2,2,18
37663,8,6,3,2,18
37664,8,6,0,2,19
37665,8,6,1,2,19
37666,8,6,2,2,19
37667,8,6,3,2,19
37668,8,6,0,2,20
37669,8,6,1,2,20
37670,8,6,2,2,20
37671,8,6,3,2,20
37672,8,6,0,1,21
37673,8,6,1,1,21
37674,8,6,2,2,21
37675,8,6,3,2,21
37676,8,6,0,1,22
37677,8,6,1,1,22
37678,8,6,2,1,22
37679,8,6,3,1,22
37680,8,4,0,0,23
37681,8,4,1,0,23
37682,8,4,2,1,23
37683,8,4,3,0,23
37684,8,4,0,0,0
37685,8,4,1,0,0
37686,8,4,2,0,0
37687,8,4,3,0,0
37688,8,4,0,0,1
37689,8,4,1,0,1
37690,8,4,2,0,1
37691,8,4,3,0,1
37692,8,4,0,0,2
37693,8,4,1,0,2
37694,8,4,2,0,2
37695,8,4,3,0,2
37696,8,4,0,0,3
37697,8,4,1,0,3
37698,8,4,2,0,3
37699,8,4,3,0,3
37700,8,4,0,0,4
37701,8,4,1,0,4
37702,8,4,2,0,4
37703,8,4,3,0,4
37704,8,4,0,0,5
37705,8,4,1,0,5
37706,8,4,2,0,5
37707,8,4,3,0,5
37708,8,4,0,0,6
37709,8,4,1,0,6
37710,8,4,2,0,6
37711,8,4,3,0,6
37712,8,4,0,0,7
37713,8,4,1,0,7
37714,8,4,2,0,7
37715,8,4,3,0,7
37716,8,4,0,0,8
37717,8,4,1,0,8
37718,8,4,2,0,8
37719,8,4,3,0,8
37720,8,4,0,0,9
37721,8,4,1,0,9
37722,8,4,2,0,9
37723,8,4,3,0,9
37724,8,4,0,0,10
37725,8,4,1,0,10
37726,8,4,2,0,10
37727,8,4,3,0,10
37728,8,4,0,0,11
37729,8,4,1,0,11
37730,8,4,2,0,11
37731,8,4,3,0,11
37732,8,4,0,0,12
37733,8,4,1,0,12
37734,8,4,2,0,12
37735,8,4,3,0,12
37736,8,4,0,0,13
37737,8,4,1,0,13
37738,8,4,2,0,13
37739,8,4,3,0,13
37740,8,4,0,0,14
37741,8,4,1,0,14
37742,8,4,2,1,14
37743,8,4,3,1,14
37744,8,4,0,1,15
37745,8,4,1,1,15
37746,8,4,2,1,15
37747,8,4,3,1,15
37748,8,4,0,1,16
37749,8,4,1,1,16
37750,8,4,2,1,16
37751,8,4,3,1,16
37752,8,4,0,1,17
37753,8,4,1,1,17
37754,8,4,2,2,17
37755,8,4,3,2,17
37756,8,4,0,1,18
37757,8,4,1,2,18
37758,8,4,2,2,18
37759,8,4,3,2,18
37760,8,4,0,1,19
37761,8,4,1,2,19
37762,8,4,2,2,19
37763,8,4,3,2,19
37764,8,4,0,1,20
37765,8,4,1,1,20
37766,8,4,2,2,20
37767,8,4,3,2,20
37768,8,4,0,1,21
37769,8,4,1,1,21
37770,8,4,2,1,21
37771,8,4,3,1,21
37772,8,0,0,0,22
37773,8,0,1,1,22
37774,8,0,2,1,22
37775,8,0,3,1,22
37776,8,0,0,0,23
37777,8,0,1,0,23
37778,8,0,2,0,23
37779,8,0,3,0,23
37780,8,0,0,0,0
37781,8,0,1,0,0
37782,8,0,2,0,0
37783,8,0,3,0,0
37784,8,0,0,0,1
37785,8,0,1,0,1
37786,8,0,2,0,1
37787,8,0,3,0,1
37788,8,0,0,0,2
37789,8,0,1,0,2
37790,8,0,2,0,2
37791,8,0,3,0,2
37792,8,0,0,0,3
37793,8,0,1,0,3
37794,8,0,2,0,3
37795,8,0,3,0,3
37796,8,0,0,0,4
37797,8,0,1,0,4
37798,8,0,2,0,4
37799,8,0,3,0,4
37800,8,0,0,0,5
37801,8,0,1,0,5
37802,8,0,2,0,5
37803,8,0,3,0,5
37804,8,0,0,0,6
37805,8,0,1,0,6
37806,8,0,2,0,6
37807,8,0,3,0,6
37808,8,0,0,0,7
37809,8,0,1,0,7
37810,8,0,2,0,7
37811,8,0,3,0,7
37812,8,0,0,0,8
37813,8,0,1,0,8
37814,8,0,2,1,8
37815,8,0,3,0,8
37816,8,0,0,0,9
37817,8,0,1,0,9
37818,8,0,2,1,9
37819,8,0,3,1,9
37820,8,0,0,0,10
37821,8,0,1,1,10
37822,8,0,2,1,10
37823,8,0,3,1,10
37824,8,0,0,0,11
37825,8,0,1,1,11
37826,8,0,2,1,11
37827,8,0,3,1,11
37828,8,0,0,0,12
37829,8,0,1,0,12
37830,8,0,2,1,12
37831,8,0,3,1,12
37832,8,0,0,0,13
37833,8,0,1,0,13
37834,8,0,2,1,13
37835,8,0,3,1,13
37836,8,0,0,1,14
37837,8,0,1,1,14
37838,8,0,2,1,14
37839,8,0,3,1,14
37840,8,0,0,1,15
37841,8,0,1,1,15
37842,8,0,2,1,15
37843,8,0,3,1,15
37844,8,0,0,1,16
37845,8,0,1,1,16
37846,8,0,2,2,16
37847,8,0,3,1,16
37848,8,0,0,1,17
37849,8,0,1,1,17
37850,8,0,2,2,17
37851,8,0,3,2,17
37852,8,0,0,1,18
37853,8,0,1,1,18
37854,8,0,2,2,18
37855,8,0,3,2,18
37856,8,0,0,1,19
37857,8,0,1,1,19
37858,8,0,2,2,19
37859,8,0,3,1,19
37860,8,0,0,1,20
37861,8,0,1,1,20
37862,8,0,2,1,20
37863,8,0,3,1,20
37864,37,2,0,0,4
37865,37,2,1,0,4
37866,37,2,2,0,4
37867,37,2,3,0,4
37868,37,2,0,0,5
37869,37,2,1,0,5
37870,37,2,2,0,5
37871,37,2,3,0,5
37872,37,2,0,0,6
37873,37,2,1,0,6
37874,37,2,2,0,6
37875,37,2,3,0,6
37876,37,2,0,0,7
37877,37,2,1,0,7
37878,37,2,2,0,7
37879,37,2,3,0,7
37880,37,2,0,0,8
37881,37,2,1,0,8
37882,37,2,2,1,8
37883,37,2,3,1,8
37884,37,2,0,1,9
37885,37,2,1,1,9
37886,37,2,2,1,9
37887,37,2,3,1,9
37888,37,2,0,1,10
37889,37,2,1,1,10
37890,37,2,2,2,10
37891,37,2,3,1,10
37892,37,2,0,1,11
37893,37,2,1,1,11
37894,37,2,2,2,11
37895,37,2,3,2,11
37896,37,2,0,2,12
37897,37,2,1,2,12
37898,37,2,2,2,12
37899,37,2,3,2,12
37900,37,2,0,2,13
37901,37,2,1,2,13
37902,37,2,2,2,13
37903,37,2,3,2,13
37904,37,2,0,2,14
37905,37,2,1,2,14
37906,37,2,2,2,14
37907,37,2,3,2,14
37908,37,2,0,2,15
37909,37,2,1,2,15
37910,37,2,2,2,15
37911,37,2,3,2,15
37912,37,2,0,2,16
37913,37,2,1,2,16
37914,37,2,2,2,16
37915,37,2,3,2,16
37916,37,2,0,2,17
37917,37,2,1,2,17
37918,37,2,2,2,17
37919,37,2,3,2,17
37920,37,2,0,2,18
37921,37,2,1,2,18
37922,37,2,2,2,18
37923,37,2,3,2,18
37924,37,2,0,1,19
37925,37,2,1,2,19
37926,37,2,2,2,19
37927,37,2,3,2,19
37928,37,2,0,1,20
37929,37,2,1,1,20
37930,37,2,2,2,20
37931,37,2,3,1,20
37932,37,2,0,1,21
37933,37,2,1,1,21
37934,37,2,2,1,21
37935,37,2,3,1,21
37936,37,2,0,0,22
37937,37,2,1,0,22
37938,37,2,2,1,22
37939,37,2,3,0,22
37940,37,2,0,0,23
37941,37,2,1,0,23
37942,37,2,2,0,23
37943,37,2,3,0,23
37944,37,2,0,0,0
37945,37,2,1,0,0
37946,37,2,2,0,0
37947,37,2,3,0,0
37948,37,2,0,0,1
37949,37,2,1,0,1
37950,37,2,2,0,1
37951,37,2,3,0,1
37952,37,2,0,0,2
37953,37,2,1,0,2
37954,37,2,2,0,2
37955,37,2,3,0,2
37956,37,3,0,0,3
37957,37,3,1,0,3
37958,37,3,2,0,3
37959,37,3,3,0,3
37960,37,3,0,0,4
37961,37,3,1,0,4
37962,37,3,2,0,4
37963,37,3,3,0,4
37964,37,3,0,0,5
37965,37,3,1,0,5
37966,37,3,2,0,5
37967,37,3,3,0,5
37968,37,3,0,0,6
37969,37,3,1,0,6
37970,37,3,2,0,6
37971,37,3,3,0,6
37972,37,3,0,0,7
37973,37,3,1,0,7
37974,37,3,2,0,7
37975,37,3,3,0,7
37976,37,3,0,1,8
37977,37,3,1,1,8
37978,37,3,2,1,8
37979,37,3,3,1,8
37980,37,3,0,1,9
37981,37,3,1,1,9
37982,37,3,2,2,9
37983,37,3,3,1,9
37984,37,3,0,1,10
37985,37,3,1,1,10
37986,37,3,2,2,10
37987,37,3,3,2,10
37988,37,3,0,1,11
37989,37,3,1,2,11
37990,37,3,2,2,11
37991,37,3,3,2,11
37992,37,3,0,1,12
37993,37,3,1,2,12
37994,37,3,2,2,12
37995,37,3,3,2,12
37996,37,3,0,2,13
37997,37,3,1,2,13
37998,37,3,2,2,13
37999,37,3,3,2,13
38000,37,3,0,2,14
38001,37,3,1,2,14
38002,37,3,2,2,14
38003,37,3,3,2,14
38004,37,3,0,2,15
38005,37,3,1,2,15
38006,37,3,2,2,15
38007,37,3,3,2,15
38008,37,3,0,2,16
38009,37,3,1,2,16
38010,37,3,2,2,16
38011,37,3,3,2,16
38012,37,3,0,2,17
38013,37,3,1,2,17
38014,37,3,2,2,17
38015,37,3,3,2,17
38016,37,3,0,2,18
38017,37,3,1,2,18
38018,37,3,2,2,18
38019,37,3,3,2,18
38020,37,3,0,2,19
38021,37,3,1,2,19
38022,37,3,2,2,19
38023,37,3,3,2,19
38024,37,3,0,2,20
38025,37,3,1,2,20
38026,37,3,2,2,20
38027,37,3,3,2,20
38028,37,3,0,1,21
38029,37,3,1,1,21
38030,37,3,2,2,21
38031,37,3,3,1,21
38032,37,3,0,0,22
38033,37,3,1,1,22
38034,37,3,2,1,22
38035,37,3,3,1,22
38036,37,3,0,0,23
38037,37,3,1,0,23
38038,37,3,2,0,23
38039,37,3,3,0,23
38040,37,3,0,0,0
38041,37,3,1,0,0
38042,37,3,2,0,0
38043,37,3,3,0,0
38044,37,3,0,0,1
38045,37,3,1,0,1
38046,37,3,2,0,1
38047,37,3,3,0,1
38048,37,1,0,0,2
38049,37,1,1,0,2
38050,37,1,2,0,2
38051,37,1,3,0,2
38052,37,1,0,0,3
38053,37,1,1,0,3
38054,37,1,2,0,3
38055,37,1,3,0,3
38056,37,1,0,0,4
38057,37,1,1,0,4
38058,37,1,2,0,4
38059,37,1,3,0,4
38060,37,1,0,0,5
38061,37,1,1,0,5
38062,37,1,2,0,5
38063,37,1,3,0,5
38064,37,1,0,0,6
38065,37,1,1,0,6
38066,37,1,2,0,6
38067,37,1,3,0,6
38068,37,1,0,0,7
38069,37,1,1,0,7
38070,37,1,2,0,7
38071,37,1,3,0,7
38072,37,1,0,1,8
38073,37,1,1,1,8
38074,37,1,2,1,8
38075,37,1,3,1,8
38076,37,1,0,1,9
38077,37,1,1,1,9
38078,37,1,2,1,9
38079,37,1,3,1,9
38080,37,1,0,1,10
38081,37,1,1,1,10
38082,37,1,2,2,10
38083,37,1,3,1,10
38084,37,1,0,1,11
38085,37,1,1,1,11
38086,37,1,2,2,11
38087,37,1,3,2,11
38088,37,1,0,1,12
38089,37,1,1,1,12
38090,37,1,2,2,12
38091,37,1,3,2,12
38092,37,1,0,1,13
38093,37,1,1,2,13
38094,37,1,2,2,13
38095,37,1,3,2,13
38096,37,1,0,2,14
38097,37,1,1,2,14
38098,37,1,2,2,14
38099,37,1,3,2,14
38100,37,1,0,2,15
38101,37,1,1,2,15
38102,37,1,2,2,15
38103,37,1,3,2,15
38104,37,1,0,2,16
38105,37,1,1,2,16
38106,37,1,2,2,16
38107,37,1,3,2,16
38108,37,1,0,2,17
38109,37,1,1,2,17
38110,37,1,2,2,17
38111,37,1,3,2,17
38112,37,1,0,2,18
38113,37,1,1,2,18
38114,37,1,2,2,18
38115,37,1,3,2,18
38116,37,1,0,2,19
38117,37,1,1,2,19
38118,37,1,2,2,19
38119,37,1,3,2,19
38120,37,1,0,2,20
38121,37,1,1,2,20
38122,37,1,2,2,20
38123,37,1,3,2,20
38124,37,1,0,1,21
38125,37,1,1,1,21
38126,37,1,2,2,21
38127,37,1,3,1,21
38128,37,1,0,0,22
38129,37,1,1,1,22
38130,37,1,2,1,22
38131,37,1,3,1,22
38132,37,1,0,0,23
38133,37,1,1,0,23
38134,37,1,2,0,23
38135,37,1,3,0,23
38136,37,1,0,0,0
38137,37,1,1,0,0
38138,37,1,2,0,0
38139,37,1,3,0,0
38140,37,5,0,0,1
38141,37,5,1,0,1
